client_id,age,gender,first_issue_time,first_redeem_time,issue_redeem_delay,avr_check,num_purchases,points_spent,num_stores
e5b679559f,70,U,1543684775,1555612397.0,11927622.0,550.0325,8,-0.0,1
04c8cc86df,34,M,1524505207,1553708740.0,29203533.0,555.2080000000001,5,-0.0,3
4b8d9da302,56,F,1507755407,1522865646.0,15110239.0,610.3981818181818,11,6.0,3
8f24b1281e,55,F,1521047154,1539190653.0,18143499.0,538.5814285714285,14,43.0,4
48e70fe8e2,82,U,1544629600,1546180130.0,1550530.0,467.5555555555555,9,2.0,3
40bf7522d0,25,U,1500660167,1501418757.0,758590.0,692.6561538461538,26,184.0,1
689a74ff78,38,U,1493494837,1511631493.0,18136656.0,716.7549999999999,10,-0.0,2
639333da62,70,F,1513257528,1521640078.0,8382550.0,488.22222222222223,9,-0.0,3
e355ecb650,39,U,1522770605,1531746397.0,8975792.0,312.4183333333333,30,242.0,2
db14d432db,65,M,1512151686,1515600185.0,3448499.0,408.53030303030295,66,238.0,4
7007221961,58,F,1498648549,1503842281.0,5193732.0,551.9795833333333,24,72.0,3
